image_path,label
cifar10_folder/ship/ship_0030.png,ship
cifar10_folder/ship/ship_0031.png,ship
cifar10_folder/ship/ship_0032.png,ship
cifar10_folder/ship/ship_0033.png,ship
cifar10_folder/ship/ship_0034.png,ship
cifar10_folder/ship/ship_0035.png,ship
cifar10_folder/ship/ship_0036.png,ship
cifar10_folder/ship/ship_0037.png,ship
cifar10_folder/ship/ship_0038.png,ship
cifar10_folder/ship/ship_0039.png,ship
cifar10_folder/ship/ship_0040.png,ship
cifar10_folder/ship/ship_0041.png,ship
cifar10_folder/ship/ship_0042.png,ship
cifar10_folder/ship/ship_0043.png,ship
cifar10_folder/ship/ship_0044.png,ship
cifar10_folder/ship/ship_0045.png,ship
cifar10_folder/ship/ship_0046.png,ship
cifar10_folder/ship/ship_0047.png,ship
cifar10_folder/ship/ship_0048.png,ship
cifar10_folder/ship/ship_0049.png,ship
cifar10_folder/ship/ship_0050.png,ship
cifar10_folder/ship/ship_0051.png,ship
cifar10_folder/ship/ship_0052.png,ship
cifar10_folder/ship/ship_0053.png,ship
cifar10_folder/ship/ship_0054.png,ship
cifar10_folder/ship/ship_0055.png,ship
cifar10_folder/ship/ship_0056.png,ship
cifar10_folder/ship/ship_0057.png,ship
cifar10_folder/ship/ship_0058.png,ship
cifar10_folder/ship/ship_0059.png,ship
cifar10_folder/ship/ship_0060.png,ship
cifar10_folder/ship/ship_0061.png,ship
cifar10_folder/ship/ship_0062.png,ship
cifar10_folder/ship/ship_0063.png,ship
cifar10_folder/ship/ship_0064.png,ship
cifar10_folder/ship/ship_0065.png,ship
cifar10_folder/ship/ship_0066.png,ship
cifar10_folder/ship/ship_0067.png,ship
cifar10_folder/ship/ship_0068.png,ship
cifar10_folder/ship/ship_0069.png,ship
cifar10_folder/ship/ship_0070.png,ship
cifar10_folder/ship/ship_0071.png,ship
cifar10_folder/ship/ship_0072.png,ship
cifar10_folder/ship/ship_0073.png,ship
cifar10_folder/ship/ship_0074.png,ship
cifar10_folder/ship/ship_0075.png,ship
cifar10_folder/ship/ship_0076.png,ship
cifar10_folder/ship/ship_0077.png,ship
cifar10_folder/ship/ship_0078.png,ship
cifar10_folder/ship/ship_0079.png,ship
cifar10_folder/ship/ship_0080.png,ship
cifar10_folder/ship/ship_0081.png,ship
cifar10_folder/ship/ship_0082.png,ship
cifar10_folder/ship/ship_0083.png,ship
cifar10_folder/ship/ship_0084.png,ship
cifar10_folder/ship/ship_0085.png,ship
cifar10_folder/ship/ship_0086.png,ship
cifar10_folder/ship/ship_0087.png,ship
cifar10_folder/ship/ship_0088.png,ship
cifar10_folder/ship/ship_0089.png,ship
cifar10_folder/ship/ship_0090.png,ship
cifar10_folder/ship/ship_0091.png,ship
cifar10_folder/ship/ship_0092.png,ship
cifar10_folder/ship/ship_0093.png,ship
cifar10_folder/ship/ship_0094.png,ship
cifar10_folder/ship/ship_0095.png,ship
cifar10_folder/ship/ship_0096.png,ship
cifar10_folder/ship/ship_0097.png,ship
cifar10_folder/ship/ship_0098.png,ship
cifar10_folder/ship/ship_0099.png,ship
cifar10_folder/ship/ship_0100.png,ship
cifar10_folder/ship/ship_0101.png,ship
cifar10_folder/ship/ship_0102.png,ship
cifar10_folder/ship/ship_0103.png,ship
cifar10_folder/ship/ship_0104.png,ship
cifar10_folder/ship/ship_0105.png,ship
cifar10_folder/ship/ship_0106.png,ship
cifar10_folder/ship/ship_0107.png,ship
cifar10_folder/ship/ship_0108.png,ship
cifar10_folder/ship/ship_0109.png,ship
cifar10_folder/ship/ship_0110.png,ship
cifar10_folder/ship/ship_0111.png,ship
cifar10_folder/ship/ship_0112.png,ship
cifar10_folder/ship/ship_0113.png,ship
cifar10_folder/ship/ship_0114.png,ship
cifar10_folder/ship/ship_0115.png,ship
cifar10_folder/ship/ship_0116.png,ship
cifar10_folder/ship/ship_0117.png,ship
cifar10_folder/ship/ship_0118.png,ship
cifar10_folder/ship/ship_0119.png,ship
cifar10_folder/ship/ship_0120.png,ship
cifar10_folder/ship/ship_0121.png,ship
cifar10_folder/ship/ship_0122.png,ship
cifar10_folder/ship/ship_0123.png,ship
cifar10_folder/ship/ship_0124.png,ship
cifar10_folder/ship/ship_0125.png,ship
cifar10_folder/ship/ship_0126.png,ship
cifar10_folder/ship/ship_0127.png,ship
cifar10_folder/ship/ship_0128.png,ship
cifar10_folder/ship/ship_0129.png,ship
cifar10_folder/ship/ship_0130.png,ship
cifar10_folder/ship/ship_0131.png,ship
cifar10_folder/ship/ship_0132.png,ship
cifar10_folder/ship/ship_0133.png,ship
cifar10_folder/ship/ship_0134.png,ship
cifar10_folder/ship/ship_0135.png,ship
cifar10_folder/ship/ship_0136.png,ship
cifar10_folder/ship/ship_0137.png,ship
cifar10_folder/ship/ship_0138.png,ship
cifar10_folder/ship/ship_0139.png,ship
cifar10_folder/ship/ship_0140.png,ship
cifar10_folder/ship/ship_0141.png,ship
cifar10_folder/ship/ship_0142.png,ship
cifar10_folder/ship/ship_0143.png,ship
cifar10_folder/ship/ship_0144.png,ship
cifar10_folder/ship/ship_0145.png,ship
cifar10_folder/ship/ship_0146.png,ship
cifar10_folder/ship/ship_0147.png,ship
cifar10_folder/ship/ship_0148.png,ship
cifar10_folder/ship/ship_0149.png,ship
cifar10_folder/truck/truck_0000.png,truck
cifar10_folder/truck/truck_0001.png,truck
cifar10_folder/truck/truck_0002.png,truck
cifar10_folder/truck/truck_0003.png,truck
cifar10_folder/truck/truck_0004.png,truck
cifar10_folder/truck/truck_0005.png,truck
cifar10_folder/truck/truck_0006.png,truck
cifar10_folder/truck/truck_0007.png,truck
cifar10_folder/truck/truck_0008.png,truck
cifar10_folder/truck/truck_0009.png,truck
cifar10_folder/truck/truck_0010.png,truck
cifar10_folder/truck/truck_0011.png,truck
cifar10_folder/truck/truck_0012.png,truck
cifar10_folder/truck/truck_0013.png,truck
cifar10_folder/truck/truck_0014.png,truck
cifar10_folder/truck/truck_0015.png,truck
cifar10_folder/truck/truck_0016.png,truck
cifar10_folder/truck/truck_0017.png,truck
cifar10_folder/truck/truck_0018.png,truck
cifar10_folder/truck/truck_0019.png,truck
cifar10_folder/truck/truck_0020.png,truck
cifar10_folder/truck/truck_0021.png,truck
cifar10_folder/truck/truck_0022.png,truck
cifar10_folder/truck/truck_0023.png,truck
cifar10_folder/truck/truck_0024.png,truck
cifar10_folder/truck/truck_0025.png,truck
cifar10_folder/truck/truck_0026.png,truck
cifar10_folder/truck/truck_0027.png,truck
cifar10_folder/truck/truck_0028.png,truck
cifar10_folder/truck/truck_0029.png,truck
cifar10_folder/truck/truck_0030.png,truck
cifar10_folder/truck/truck_0031.png,truck
cifar10_folder/truck/truck_0032.png,truck
cifar10_folder/truck/truck_0033.png,truck
cifar10_folder/truck/truck_0034.png,truck
cifar10_folder/truck/truck_0035.png,truck
cifar10_folder/truck/truck_0036.png,truck
cifar10_folder/truck/truck_0037.png,truck
cifar10_folder/truck/truck_0038.png,truck
cifar10_folder/truck/truck_0039.png,truck
cifar10_folder/truck/truck_0040.png,truck
cifar10_folder/truck/truck_0041.png,truck
cifar10_folder/truck/truck_0042.png,truck
cifar10_folder/truck/truck_0043.png,truck
cifar10_folder/truck/truck_0044.png,truck
cifar10_folder/truck/truck_0045.png,truck
cifar10_folder/truck/truck_0046.png,truck
cifar10_folder/truck/truck_0047.png,truck
cifar10_folder/truck/truck_0048.png,truck
cifar10_folder/truck/truck_0049.png,truck
cifar10_folder/truck/truck_0050.png,truck
cifar10_folder/truck/truck_0051.png,truck
cifar10_folder/truck/truck_0052.png,truck
cifar10_folder/truck/truck_0053.png,truck
cifar10_folder/truck/truck_0054.png,truck
cifar10_folder/truck/truck_0055.png,truck
cifar10_folder/truck/truck_0056.png,truck
cifar10_folder/truck/truck_0057.png,truck
cifar10_folder/truck/truck_0058.png,truck
cifar10_folder/truck/truck_0059.png,truck
cifar10_folder/truck/truck_0060.png,truck
cifar10_folder/truck/truck_0061.png,truck
cifar10_folder/truck/truck_0062.png,truck
cifar10_folder/truck/truck_0063.png,truck
cifar10_folder/truck/truck_0064.png,truck
cifar10_folder/truck/truck_0065.png,truck
cifar10_folder/truck/truck_0066.png,truck
cifar10_folder/truck/truck_0067.png,truck
cifar10_folder/truck/truck_0068.png,truck
cifar10_folder/truck/truck_0069.png,truck
cifar10_folder/truck/truck_0070.png,truck
cifar10_folder/truck/truck_0071.png,truck
cifar10_folder/truck/truck_0072.png,truck
cifar10_folder/truck/truck_0073.png,truck
cifar10_folder/truck/truck_0074.png,truck
cifar10_folder/truck/truck_0075.png,truck
cifar10_folder/truck/truck_0076.png,truck
cifar10_folder/truck/truck_0077.png,truck
cifar10_folder/truck/truck_0078.png,truck
cifar10_folder/truck/truck_0079.png,truck
cifar10_folder/truck/truck_0080.png,truck
cifar10_folder/truck/truck_0081.png,truck
cifar10_folder/truck/truck_0082.png,truck
cifar10_folder/truck/truck_0083.png,truck
cifar10_folder/truck/truck_0084.png,truck
cifar10_folder/truck/truck_0085.png,truck
cifar10_folder/truck/truck_0086.png,truck
cifar10_folder/truck/truck_0087.png,truck
cifar10_folder/truck/truck_0088.png,truck
cifar10_folder/truck/truck_0089.png,truck
cifar10_folder/truck/truck_0090.png,truck
cifar10_folder/truck/truck_0091.png,truck
cifar10_folder/truck/truck_0092.png,truck
cifar10_folder/truck/truck_0093.png,truck
cifar10_folder/truck/truck_0094.png,truck
cifar10_folder/truck/truck_0095.png,truck
cifar10_folder/truck/truck_0096.png,truck
cifar10_folder/truck/truck_0097.png,truck
cifar10_folder/truck/truck_0098.png,truck
cifar10_folder/truck/truck_0099.png,truck
cifar10_folder/truck/truck_0100.png,truck
cifar10_folder/truck/truck_0101.png,truck
cifar10_folder/truck/truck_0102.png,truck
cifar10_folder/truck/truck_0103.png,truck
cifar10_folder/truck/truck_0104.png,truck
cifar10_folder/truck/truck_0105.png,truck
cifar10_folder/truck/truck_0106.png,truck
cifar10_folder/truck/truck_0107.png,truck
cifar10_folder/truck/truck_0108.png,truck
cifar10_folder/truck/truck_0109.png,truck
cifar10_folder/truck/truck_0110.png,truck
cifar10_folder/truck/truck_0111.png,truck
cifar10_folder/truck/truck_0112.png,truck
cifar10_folder/truck/truck_0113.png,truck
cifar10_folder/truck/truck_0114.png,truck
cifar10_folder/truck/truck_0115.png,truck
cifar10_folder/truck/truck_0116.png,truck
cifar10_folder/truck/truck_0117.png,truck
cifar10_folder/truck/truck_0118.png,truck
cifar10_folder/truck/truck_0119.png,truck
cifar10_folder/truck/truck_0120.png,truck
cifar10_folder/truck/truck_0121.png,truck
cifar10_folder/truck/truck_0122.png,truck
cifar10_folder/truck/truck_0123.png,truck
cifar10_folder/truck/truck_0124.png,truck
cifar10_folder/truck/truck_0125.png,truck
cifar10_folder/truck/truck_0126.png,truck
cifar10_folder/truck/truck_0127.png,truck
cifar10_folder/truck/truck_0128.png,truck
cifar10_folder/truck/truck_0129.png,truck
cifar10_folder/truck/truck_0130.png,truck
cifar10_folder/truck/truck_0131.png,truck
cifar10_folder/truck/truck_0132.png,truck
cifar10_folder/truck/truck_0133.png,truck
cifar10_folder/truck/truck_0134.png,truck
cifar10_folder/truck/truck_0135.png,truck
cifar10_folder/truck/truck_0136.png,truck
cifar10_folder/truck/truck_0137.png,truck
cifar10_folder/truck/truck_0138.png,truck
cifar10_folder/truck/truck_0139.png,truck
cifar10_folder/truck/truck_0140.png,truck
cifar10_folder/truck/truck_0141.png,truck
cifar10_folder/truck/truck_0142.png,truck
cifar10_folder/truck/truck_0143.png,truck
cifar10_folder/truck/truck_0144.png,truck
cifar10_folder/truck/truck_0145.png,truck
cifar10_folder/truck/truck_0146.png,truck
cifar10_folder/truck/truck_0147.png,truck
cifar10_folder/truck/truck_0148.png,truck
cifar10_folder/truck/truck_0149.png,truck
